contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,expiration,spot_price,expiration_date,days_to_expiration,T,moneyness,bid_ask_spread,spread_pct
SPY251219C00585000,2025-10-03 17:03:03+00:00,585.0,92.85,91.02,93.85,0.9799957,1.06672,12.0,10178,0.3265753378295898,True,REGULAR,USD,call,2025-12-19,669.2100219726562,2025-12-19,76,0.2082191780821917,1.143948755508814,2.8299999999999983,0.03047926763597198
SPY251219C00590000,2025-10-03 19:16:37+00:00,590.0,88.62,86.33,89.16,0.1700058,0.19220555,20.0,4115,0.3170539486694336,True,REGULAR,USD,call,2025-12-19,669.2100219726562,2025-12-19,76,0.2082191780821917,1.1342542745299258,2.8299999999999983,0.03193410065447978
SPY251219C00600000,2025-10-03 18:29:14+00:00,600.0,78.63,77.03,79.86,-0.3100052,-0.39270988,16.0,8807,0.2982553085327147,True,REGULAR,USD,call,2025-12-19,669.2100219726562,2025-12-19,76,0.2082191780821917,1.1153500366210938,2.8299999999999983,0.03599135190130991
SPY251219C00620000,2025-10-03 15:13:31+00:00,620.0,60.71,58.85,61.69,1.9099998,3.2482991,12.0,12139,0.2616650982666015,True,REGULAR,USD,call,2025-12-19,669.2100219726562,2025-12-19,76,0.2082191780821917,1.0793710031817036,2.8399999999999963,0.046779772689836865
SPY251219C00625000,2025-10-03 19:53:36+00:00,625.0,56.27,54.43,57.26,0.0,0.0,33.0,20695,0.2526777613830566,True,REGULAR,USD,call,2025-12-19,669.2100219726562,2025-12-19,76,0.2082191780821917,1.07073603515625,2.8299999999999983,0.05029322907410695
SPY251219C00630000,2025-10-03 17:53:25+00:00,630.0,52.3,50.08,52.89,0.84000015,1.6323361,59.0,17090,0.2437819763183593,True,REGULAR,USD,call,2025-12-19,669.2100219726562,2025-12-19,76,0.2082191780821917,1.0622381301153274,2.8100000000000023,0.05372848948374766
SPY251219C00635000,2025-10-03 19:54:52+00:00,635.0,47.46,46.8,47.6,-0.24000168,-0.50314814,94.0,10922,0.2256852334594726,True,REGULAR,USD,call,2025-12-19,669.2100219726562,2025-12-19,76,0.2082191780821917,1.05387405035064,0.8000000000000043,0.01685630004214084
SPY251219C00640000,2025-10-03 19:43:28+00:00,640.0,42.87,42.49,43.36,-0.47999954,-1.1072655,64.0,15577,0.2171251383972168,True,REGULAR,USD,call,2025-12-19,669.2100219726562,2025-12-19,76,0.2082191780821917,1.0456406593322751,0.8699999999999974,0.020293911826452005
SPY251219C00645000,2025-10-03 18:37:51+00:00,645.0,39.58,38.36,39.2,0.38000107,0.96939045,27.0,12755,0.2085650433349609,True,REGULAR,USD,call,2025-12-19,669.2100219726562,2025-12-19,76,0.2082191780821917,1.037534917787064,0.8400000000000034,0.02122283981809003
SPY251219C00650000,2025-10-03 19:59:30+00:00,650.0,34.9,34.71,34.8,-0.36999893,-1.0490471,247.0,21568,0.1971515832519531,True,REGULAR,USD,call,2025-12-19,669.2100219726562,2025-12-19,76,0.2082191780821917,1.029553879957933,0.0899999999999963,0.0025787965616044786
SPY251219C00655000,2025-10-03 19:56:36+00:00,655.0,30.97,30.8,30.89,-0.5600014,-1.7760906,83.0,10113,0.1891255404663085,True,REGULAR,USD,call,2025-12-19,669.2100219726562,2025-12-19,76,0.2082191780821917,1.0216946900345898,0.08999999999999986,0.002906038101388436
SPY251219C00660000,2025-10-03 19:59:30+00:00,660.0,27.21,27.04,27.11,-0.37000084,-1.3415549,170.0,24628,0.1811300149536132,True,REGULAR,USD,call,2025-12-19,669.2100219726562,2025-12-19,76,0.2082191780821917,1.0139545787464488,0.07000000000000028,0.0025725836089673017
SPY251219C00665000,2025-10-03 20:00:04+00:00,665.0,23.66,23.45,23.52,-0.35000038,-1.4577276,477.0,16981,0.1735159553527832,True,REGULAR,USD,call,2025-12-19,669.2100219726562,2025-12-19,76,0.2082191780821917,1.0063308601092575,0.07000000000000028,0.002958579881656817
SPY251219C00670000,2025-10-03 20:11:41+00:00,670.0,20.04,20.09,20.15,-0.6399994,-3.0947745,1237.0,19213,0.1663291375732422,False,REGULAR,USD,call,2025-12-19,669.2100219726562,2025-12-19,76,0.2082191780821917,0.9988209283173974,0.05999999999999872,0.0029940119760478406
SPY251219C00675000,2025-10-03 19:58:50+00:00,675.0,17.06,16.95,17.02,-0.38000107,-2.1789052,1550.0,9203,0.1595695616149902,False,REGULAR,USD,call,2025-12-19,669.2100219726562,2025-12-19,76,0.2082191780821917,0.9914222547743056,0.07000000000000028,0.004103165298944917
SPY251219C00680000,2025-10-03 20:06:50+00:00,680.0,14.07,14.13,14.16,-0.40999985,-2.8314908,1826.0,36374,0.1532830033874512,False,REGULAR,USD,call,2025-12-19,669.2100219726562,2025-12-19,76,0.2082191780821917,0.9841323852539062,0.02999999999999936,0.0021321961620468627
SPY251219C00685000,2025-10-03 20:03:29+00:00,685.0,11.6,11.55,11.61,-0.40999985,-3.4138205,1609.0,11176,0.1476525665283203,False,REGULAR,USD,call,2025-12-19,669.2100219726562,2025-12-19,76,0.2082191780821917,0.9769489371863594,0.05999999999999872,0.005172413793103338
SPY251219C00690000,2025-10-03 20:13:51+00:00,690.0,9.3,9.31,9.37,-0.32999992,-3.4267905,574.0,26563,0.1426172164916992,False,REGULAR,USD,call,2025-12-19,669.2100219726562,2025-12-19,76,0.2082191780821917,0.9698695970618206,0.05999999999999872,0.0064516129032256685
SPY251219C00695000,2025-10-03 20:00:31+00:00,695.0,7.51,7.4,7.45,-0.23999977,-3.0967712,503.0,12181,0.1382227291870117,False,REGULAR,USD,call,2025-12-19,669.2100219726562,2025-12-19,76,0.2082191780821917,0.962892117946268,0.04999999999999982,0.006657789613848179
SPY251219C00700000,2025-10-03 20:09:58+00:00,700.0,5.79,5.79,5.84,-0.26000023,-4.2975245,1702.0,23184,0.1344538459777832,False,REGULAR,USD,call,2025-12-19,669.2100219726562,2025-12-19,76,0.2082191780821917,0.9560143171037948,0.04999999999999982,0.008635578583765081
SPY251219C00705000,2025-10-03 20:06:50+00:00,705.0,4.46,4.47,4.52,-0.23999977,-5.106378,243.0,6248,0.1313258255004882,False,REGULAR,USD,call,2025-12-19,669.2100219726562,2025-12-19,76,0.2082191780821917,0.9492340737200798,0.04999999999999982,0.011210762331838525
SPY251219C00710000,2025-10-03 20:01:53+00:00,710.0,3.48,3.42,3.46,-0.12999988,-3.6011047,260.0,8294,0.1287776332092285,False,REGULAR,USD,call,2025-12-19,669.2100219726562,2025-12-19,76,0.2082191780821917,0.942549326722051,0.040000000000000036,0.011494252873563229
SPY251219C00715000,2025-10-03 20:01:11+00:00,715.0,2.65,2.58,2.62,-0.059999943,-2.21402,548.0,6002,0.126687200012207,False,REGULAR,USD,call,2025-12-19,669.2100219726562,2025-12-19,76,0.2082191780821917,0.9359580726890298,0.040000000000000036,0.015094339622641523
SPY251219C00720000,2025-10-03 20:01:53+00:00,720.0,1.99,1.94,1.97,-0.03999996,-1.9704415,179.0,7533,0.1251308190917968,False,REGULAR,USD,call,2025-12-19,669.2100219726562,2025-12-19,76,0.2082191780821917,0.9294583638509114,0.030000000000000027,0.015075376884422124
SPY251219C00725000,2025-10-03 19:29:16+00:00,725.0,1.52,1.46,1.48,-0.00999999,-0.65359414,147.0,6688,0.1240932318115234,False,REGULAR,USD,call,2025-12-19,669.2100219726562,2025-12-19,76,0.2082191780821917,0.923048306169181,0.020000000000000018,0.013157894736842117
SPY251219C00730000,2025-10-03 19:59:00+00:00,730.0,1.11,1.1,1.12,-0.03999996,-3.4782577,353.0,11130,0.1237270245361328,False,REGULAR,USD,call,2025-12-19,669.2100219726562,2025-12-19,76,0.2082191780821917,0.9167260574967894,0.020000000000000018,0.018018018018018032
SPY251219C00735000,2025-10-03 17:58:09+00:00,735.0,0.87,0.83,0.85,0.00999999,1.1627896,2158.0,7851,0.1237270245361328,False,REGULAR,USD,call,2025-12-19,669.2100219726562,2025-12-19,76,0.2082191780821917,0.9104898258131378,0.020000000000000018,0.022988505747126457
SPY251219C00740000,2025-10-03 19:36:26+00:00,740.0,0.67,0.63,0.65,0.00999999,1.51515,3956.0,23556,0.1241542663574218,False,REGULAR,USD,call,2025-12-19,669.2100219726562,2025-12-19,76,0.2082191780821917,0.9043378675306164,0.020000000000000018,0.02985074626865674
SPY251219C00745000,2025-10-03 20:04:37+00:00,745.0,0.5,0.48,0.5,-0.029999971,-5.6603723,80.0,3916,0.1247646118164062,False,REGULAR,USD,call,2025-12-19,669.2100219726562,2025-12-19,76,0.2082191780821917,0.8982684858693373,0.020000000000000018,0.040000000000000036
SPY251219C00750000,2025-10-03 18:27:44+00:00,750.0,0.41,0.38,0.39,-0.00999999,-2.3809502,792.0,22502,0.1258632336425781,False,REGULAR,USD,call,2025-12-19,669.2100219726562,2025-12-19,76,0.2082191780821917,0.892280029296875,0.010000000000000009,0.024390243902439046
SPY251219C00760000,2025-10-03 20:00:10+00:00,760.0,0.25,0.23,0.24,0.0,0.0,12.0,1360,0.1281825463867187,False,REGULAR,USD,call,2025-12-19,669.2100219726562,2025-12-19,76,0.2082191780821917,0.8805395025956003,0.009999999999999981,0.039999999999999925
SPY251219C00780000,2025-10-03 19:10:40+00:00,780.0,0.11,0.1,0.11,-0.009999998,-8.333331,10.0,6155,0.1359949682617187,False,REGULAR,USD,call,2025-12-19,669.2100219726562,2025-12-19,76,0.2082191780821917,0.8579615666316106,0.009999999999999995,0.09090909090909087
SPY251219C00785000,2025-10-03 16:40:41+00:00,785.0,0.11,0.08,0.09,0.009999998,9.999997,11.0,1271,0.137703935546875,False,REGULAR,USD,call,2025-12-19,669.2100219726562,2025-12-19,76,0.2082191780821917,0.8524968432772692,0.009999999999999995,0.09090909090909087
SPY251219P00585000,2025-10-03 20:04:59+00:00,585.0,3.45,3.44,3.46,0.029999971,0.87719214,471.0,9906,0.2338638626098632,False,REGULAR,USD,put,2025-12-19,669.2100219726562,2025-12-19,76,0.2082191780821917,1.143948755508814,0.020000000000000018,0.005797101449275368
SPY251219P00590000,2025-10-03 20:08:16+00:00,590.0,3.72,3.72,3.75,0.01999998,0.54054004,327.0,14576,0.2280655807495117,False,REGULAR,USD,put,2025-12-19,669.2100219726562,2025-12-19,76,0.2082191780821917,1.1342542745299258,0.029999999999999805,0.008064516129032206
SPY251219P00595000,2025-10-03 20:11:41+00:00,595.0,4.05,4.03,4.06,0.03999996,0.99750525,546.0,8528,0.2220841952514647,False,REGULAR,USD,put,2025-12-19,669.2100219726562,2025-12-19,76,0.2082191780821917,1.1247227260044643,0.02999999999999936,0.00740740740740725
SPY251219P00600000,2025-10-03 20:12:50+00:00,600.0,4.39,4.37,4.4,0.01999998,0.45766547,2270.0,39028,0.2161028097534179,False,REGULAR,USD,put,2025-12-19,669.2100219726562,2025-12-19,76,0.2082191780821917,1.1153500366210938,0.03000000000000025,0.006833712984054727
SPY251219P00605000,2025-10-03 19:29:33+00:00,605.0,4.68,4.74,4.78,-0.07000017,-1.4736878,448.0,6201,0.2101519415283202,False,REGULAR,USD,put,2025-12-19,669.2100219726562,2025-12-19,76,0.2082191780821917,1.106132267723399,0.040000000000000036,0.008547008547008555
SPY251219P00610000,2025-10-03 19:52:24+00:00,610.0,5.08,5.16,5.19,-0.09000015,-1.7408153,750.0,34290,0.2040790042114257,False,REGULAR,USD,put,2025-12-19,669.2100219726562,2025-12-19,76,0.2082191780821917,1.0970656097912397,0.03000000000000025,0.0059055118110236705
SPY251219P00615000,2025-10-03 19:53:22+00:00,615.0,5.52,5.61,5.65,-0.11000013,-1.9538212,670.0,16969,0.1980365841674805,False,REGULAR,USD,put,2025-12-19,669.2100219726562,2025-12-19,76,0.2082191780821917,1.088146377191311,0.040000000000000036,0.00724637681159421
SPY251219P00620000,2025-10-03 20:14:35+00:00,620.0,6.16,6.12,6.15,0.029999733,0.48939204,3456.0,46981,0.191841577758789,False,REGULAR,USD,put,2025-12-19,669.2100219726562,2025-12-19,76,0.2082191780821917,1.0793710031817036,0.03000000000000025,0.004870129870129911
SPY251219P00625000,2025-10-03 20:13:56+00:00,625.0,6.73,6.68,6.72,0.03000021,0.44776434,3535.0,41216,0.1857991577148437,False,REGULAR,USD,put,2025-12-19,669.2100219726562,2025-12-19,76,0.2082191780821917,1.07073603515625,0.040000000000000036,0.00594353640416048
SPY251219P00630000,2025-10-03 20:10:31+00:00,630.0,7.33,7.3,7.34,-0.01999998,-0.27210858,4695.0,25308,0.1795278581237793,False,REGULAR,USD,put,2025-12-19,669.2100219726562,2025-12-19,76,0.2082191780821917,1.0622381301153274,0.040000000000000036,0.0054570259208731285
SPY251219P00635000,2025-10-03 20:10:41+00:00,635.0,8.03,7.99,8.03,0.019999504,0.2496817,849.0,7649,0.1731955239868164,False,REGULAR,USD,put,2025-12-19,669.2100219726562,2025-12-19,76,0.2082191780821917,1.05387405035064,0.03999999999999915,0.004981320049813095
SPY251219P00640000,2025-10-03 19:52:42+00:00,640.0,8.78,8.76,8.8,0.019999504,0.22830483,1444.0,29179,0.1667868966674805,False,REGULAR,USD,put,2025-12-19,669.2100219726562,2025-12-19,76,0.2082191780821917,1.0456406593322751,0.040000000000000924,0.004555808656036552
SPY251219P00645000,2025-10-03 19:52:42+00:00,645.0,9.47,9.62,9.67,-0.21999931,-2.2703748,614.0,7932,0.1603630107116699,False,REGULAR,USD,put,2025-12-19,669.2100219726562,2025-12-19,76,0.2082191780821917,1.037534917787064,0.05000000000000071,0.005279831045406622
SPY251219P00650000,2025-10-03 20:00:13+00:00,650.0,10.55,10.6,10.65,-0.119999886,-1.1246475,1519.0,36225,0.1538628315734863,False,REGULAR,USD,put,2025-12-19,669.2100219726562,2025-12-19,76,0.2082191780821917,1.029553879957933,0.05000000000000071,0.004739336492891062
SPY251219P00655000,2025-10-03 20:11:42+00:00,655.0,11.75,11.71,11.75,0.020000458,0.1705069,756.0,11951,0.1472253247070312,False,REGULAR,USD,put,2025-12-19,669.2100219726562,2025-12-19,76,0.2082191780821917,1.0216946900345898,0.03999999999999915,0.0034042553191488637
SPY251219P00660000,2025-10-03 20:14:52+00:00,660.0,13.01,12.97,13.02,0.010000229,0.07692484,3440.0,29932,0.1406946282958984,False,REGULAR,USD,put,2025-12-19,669.2100219726562,2025-12-19,76,0.2082191780821917,1.0139545787464488,0.049999999999998934,0.0038431975403534924
SPY251219P00665000,2025-10-03 20:13:15+00:00,665.0,14.49,14.43,14.48,0.05000019,0.3462617,1350.0,5197,0.1341944491577148,False,REGULAR,USD,put,2025-12-19,669.2100219726562,2025-12-19,76,0.2082191780821917,1.0063308601092575,0.05000000000000071,0.003450655624568717
SPY251219P00670000,2025-10-03 19:59:52+00:00,670.0,15.96,16.11,16.16,-0.10999966,-0.68450314,2296.0,7842,0.1277095286560058,True,REGULAR,USD,put,2025-12-19,669.2100219726562,2025-12-19,76,0.2082191780821917,0.9988209283173974,0.05000000000000071,0.0031328320802005457
SPY251219P00675000,2025-10-03 20:09:54+00:00,675.0,18.11,18.05,18.11,-0.069999695,-0.38503683,757.0,464,0.1214077117919921,True,REGULAR,USD,put,2025-12-19,669.2100219726562,2025-12-19,76,0.2082191780821917,0.9914222547743056,0.05999999999999872,0.0033130866924350483
SPY251219P00680000,2025-10-03 20:09:54+00:00,680.0,20.37,20.3,20.36,0.15000153,0.74184734,1101.0,7272,0.1152127053833007,True,REGULAR,USD,put,2025-12-19,669.2100219726562,2025-12-19,76,0.2082191780821917,0.9841323852539062,0.05999999999999872,0.0029455081001472125
SPY251219P00685000,2025-10-03 20:14:37+00:00,685.0,22.95,22.86,22.94,0.07999992,0.34980288,230.0,528,0.1091245094299316,True,REGULAR,USD,put,2025-12-19,669.2100219726562,2025-12-19,76,0.2082191780821917,0.9769489371863594,0.08000000000000185,0.0034858387799565076
SPY251219P00695000,2025-10-03 19:35:13+00:00,695.0,28.43,27.66,30.48,-0.29999924,-1.044202,38.0,173,0.1110776148986816,True,REGULAR,USD,put,2025-12-19,669.2100219726562,2025-12-19,76,0.2082191780821917,0.962892117946268,2.8200000000000003,0.09919099542736547
SPY251219P00700000,2025-10-03 19:21:04+00:00,700.0,32.51,31.32,34.15,0.07999802,0.24667905,91.0,346,0.1073697662353515,True,REGULAR,USD,put,2025-12-19,669.2100219726562,2025-12-19,76,0.2082191780821917,0.9560143171037948,2.8299999999999983,0.08705013841894797
SPY251219P00705000,2025-10-03 18:29:04+00:00,705.0,35.45,35.39,38.22,-1.2199974,-3.3269634,90.0,71,0.1054471780395507,True,REGULAR,USD,put,2025-12-19,669.2100219726562,2025-12-19,76,0.2082191780821917,0.9492340737200798,2.8299999999999983,0.07983074753173479
SPY251219P00710000,2025-10-01 18:22:39+00:00,710.0,41.53,39.88,42.71,0.0,0.0,164.0,38,0.1070951107788086,True,REGULAR,USD,put,2025-12-19,669.2100219726562,2025-12-19,76,0.2082191780821917,0.942549326722051,2.8299999999999983,0.06814351071514564
SPY251219P00720000,2025-09-19 15:56:25+00:00,720.0,58.58,49.69,52.51,0.0,0.0,20.0,0,0.1209194354248047,True,REGULAR,USD,put,2025-12-19,669.2100219726562,2025-12-19,76,0.2082191780821917,0.9294583638509114,2.8200000000000003,0.04813929668828953
SPY251231C00590000,2025-10-02 14:39:10+00:00,590.0,88.14,86.91,90.02,0.0,0.0,54.0,866,0.3050606604003906,True,REGULAR,USD,call,2025-12-31,669.2100219726562,2025-12-31,88,0.2410958904109589,1.1342542745299258,3.1099999999999994,0.03528477422282731
SPY251231C00591000,2025-09-18 15:10:08+00:00,591.0,81.55,85.98,89.1,0.0,0.0,17.0,1341,0.3033974690246582,True,REGULAR,USD,call,2025-12-31,669.2100219726562,2025-12-31,88,0.2410958904109589,1.132335062559486,3.1199999999999903,0.038258736971183205
SPY251231C00594000,2025-09-30 14:13:36+00:00,594.0,79.32,83.2,86.32,0.0,0.0,46.0,350,0.2981484980773924,True,REGULAR,USD,call,2025-12-31,669.2100219726562,2025-12-31,88,0.2410958904109589,1.1266161986071654,3.1199999999999903,0.03933434190620261
SPY251231C00599000,2025-10-02 15:52:12+00:00,599.0,78.98,78.63,81.71,0.0,0.0,12.0,563,0.2894510752868651,True,REGULAR,USD,call,2025-12-31,669.2100219726562,2025-12-31,88,0.2410958904109589,1.11721205671562,3.0799999999999983,0.03899721448467964
SPY251231C00600000,2025-10-03 15:16:18+00:00,600.0,79.04,77.68,80.8,-0.27999878,-0.35299897,29.0,9993,0.2878031425476073,True,REGULAR,USD,call,2025-12-31,669.2100219726562,2025-12-31,88,0.2410958904109589,1.1153500366210938,3.1199999999999903,0.03947368421052619
SPY251231C00610000,2025-10-03 14:16:11+00:00,610.0,70.66,68.61,71.7,0.2400055,0.34082007,66.0,782,0.2706676937866211,True,REGULAR,USD,call,2025-12-31,669.2100219726562,2025-12-31,88,0.2410958904109589,1.0970656097912397,3.0900000000000034,0.0437305406170394
SPY251231C00612000,2025-09-09 19:28:52+00:00,612.0,52.51,66.77,69.9,0.0,0.0,28.0,402,0.2672955351257324,True,REGULAR,USD,call,2025-12-31,669.2100219726562,2025-12-31,88,0.2410958904109589,1.0934804280598958,3.1300000000000097,0.05960769377261493
SPY251231C00615000,2025-10-03 17:33:35+00:00,615.0,67.22,64.08,67.22,1.3700027,2.08049,24.0,1526,0.2623059609985352,True,REGULAR,USD,call,2025-12-31,669.2100219726562,2025-12-31,88,0.2410958904109589,1.088146377191311,3.1400000000000006,0.046712288009520986
SPY251231C00620000,2025-10-03 19:58:04+00:00,620.0,61.1,59.63,62.78,0.4300003,0.7087528,12.0,1604,0.2539442282104492,True,REGULAR,USD,call,2025-12-31,669.2100219726562,2025-12-31,88,0.2410958904109589,1.0793710031817036,3.1499999999999986,0.05155482815057281
SPY251231C00621000,2025-09-25 13:45:23+00:00,621.0,50.66,58.73,61.89,0.0,0.0,10.0,288,0.2522047436523437,True,REGULAR,USD,call,2025-12-31,669.2100219726562,2025-12-31,88,0.2410958904109589,1.0776328856242452,3.1600000000000037,0.06237662850375057
SPY251231C00625000,2025-10-03 14:35:18+00:00,625.0,56.56,55.23,58.38,-0.55999756,-0.9803879,19.0,5660,0.2455367195129394,True,REGULAR,USD,call,2025-12-31,669.2100219726562,2025-12-31,88,0.2410958904109589,1.07073603515625,3.1500000000000057,0.05569306930693079
SPY251231C00630000,2025-10-03 19:04:08+00:00,630.0,52.95,51.78,52.65,1.1500015,2.2200801,149.0,3142,0.224769715270996,True,REGULAR,USD,call,2025-12-31,669.2100219726562,2025-12-31,88,0.2410958904109589,1.0622381301153274,0.8699999999999974,0.016430594900849808
SPY251231C00635000,2025-10-02 18:43:21+00:00,635.0,49.23,47.53,48.44,0.1800003,0.3669731,27.0,1489,0.2174455697631835,True,REGULAR,USD,call,2025-12-31,669.2100219726562,2025-12-31,88,0.2410958904109589,1.05387405035064,0.9099999999999966,0.018484663822872165
SPY251231C00650000,2025-10-03 18:18:37+00:00,650.0,37.0,35.69,35.79,0.5600014,1.5367767,101.0,3917,0.191490629119873,True,REGULAR,USD,call,2025-12-31,669.2100219726562,2025-12-31,88,0.2410958904109589,1.029553879957933,0.10000000000000142,0.002702702702702741
SPY251231C00651000,2025-09-30 15:58:02+00:00,651.0,30.99,34.9,35.01,0.0,0.0,10.0,10,0.1900410586547852,True,REGULAR,USD,call,2025-12-31,669.2100219726562,2025-12-31,88,0.2410958904109589,1.027972383982575,0.10999999999999943,0.0035495321071313144
SPY251231C00655000,2025-10-03 13:55:02+00:00,655.0,33.57,31.82,31.91,1.1699982,3.6111052,11.0,2020,0.1840596731567382,True,REGULAR,USD,call,2025-12-31,669.2100219726562,2025-12-31,88,0.2410958904109589,1.0216946900345898,0.08999999999999986,0.002680965147453079
SPY251231C00660000,2025-10-03 19:48:04+00:00,660.0,28.5,28.09,28.17,-0.25,-0.8695652,42.0,4402,0.1767813035583496,True,REGULAR,USD,call,2025-12-31,669.2100219726562,2025-12-31,88,0.2410958904109589,1.0139545787464488,0.08000000000000185,0.002807017543859714
SPY251231C00661000,2025-10-03 17:42:41+00:00,661.0,28.41,27.36,27.45,1.4099998,5.222222,16.0,125,0.1754080262756348,True,REGULAR,USD,call,2025-12-31,669.2100219726562,2025-12-31,88,0.2410958904109589,1.0124206081280729,0.08999999999999986,0.003167898627243923
SPY251231C00662000,2025-10-03 17:42:41+00:00,662.0,27.7,26.64,26.73,0.6700001,2.4787276,15.0,43,0.1740042317199707,True,REGULAR,USD,call,2025-12-31,669.2100219726562,2025-12-31,88,0.2410958904109589,1.0108912718620184,0.08999999999999986,0.0032490974729241827
