contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,expiration,spot_price,expiration_date,days_to_expiration,T,moneyness,bid_ask_spread,spread_pct,computed_iv,iv_diff,moneyness_bin,tte_bin
SPY260320C00600000,2025-10-03 19:48:56+00:00,600.0,89.83,87.75,90.84,0.45999908,0.51471305,29.0,4697,0.2826762406921386,True,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.1153500366210938,3.0900000000000034,0.0343983079149505,0.21657839140562124,0.06609784928651735,"(1.05, 1.2]","(90, 180]"
SPY260320C00625000,2025-10-03 17:25:03+00:00,625.0,68.63,67.56,68.42,-0.4900055,-0.70891994,530.0,4115,0.2434768035888672,True,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.07073603515625,0.8599999999999994,0.0125309631356549,0.19584975122802253,0.04762705236084466,"(1.05, 1.2]","(90, 180]"
SPY260320C00630000,2025-10-03 19:17:59+00:00,630.0,64.63,63.47,64.33,0.37999725,0.59143543,14.0,3074,0.2374496421813964,True,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.0622381301153274,0.8599999999999994,0.013306514002785,0.19234585705630305,0.04510378512509333,"(1.05, 1.2]","(90, 180]"
SPY260320C00635000,2025-10-03 19:43:00+00:00,635.0,60.8,59.45,60.3,0.61999893,1.0302408,113.0,1255,0.2314682566833495,True,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.05387405035064,0.8499999999999943,0.0139802631578946,0.1895431760277569,0.04192508065559261,"(1.05, 1.2]","(90, 180]"
SPY260320C00640000,2025-10-03 19:47:05+00:00,640.0,56.57,55.57,56.34,0.36999893,0.6583611,104.0,2632,0.2255479057312011,True,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.0456406593322751,0.7700000000000031,0.0136114548347181,0.18364205607377818,0.04190584965742292,"(0.95, 1.05]","(90, 180]"
SPY260320C00645000,2025-10-03 17:25:12+00:00,645.0,52.47,51.59,52.44,0.060001373,0.11448459,12.0,4573,0.2196046668243408,True,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.037534917787064,0.8499999999999943,0.0161997331808651,0.17822118474142906,0.04138348208291173,"(0.95, 1.05]","(90, 180]"
SPY260320C00650000,2025-10-03 18:00:01+00:00,650.0,48.88,47.77,48.62,0.51000214,1.054377,48.0,16407,0.2137224624633789,True,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.029553879957933,0.8499999999999943,0.0173895253682486,0.17554257115602354,0.03817989130735536,"(0.95, 1.05]","(90, 180]"
SPY260320C00655000,2025-10-03 17:32:00+00:00,655.0,45.2,44.05,44.9,0.58000183,1.2998697,16.0,2694,0.2079852151489257,True,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.0216946900345898,0.8500000000000014,0.0188053097345133,0.1717549282105999,0.036230286938325806,"(0.95, 1.05]","(90, 180]"
SPY260320C00660000,2025-10-03 19:28:15+00:00,660.0,41.45,40.43,41.27,0.2800026,0.6801132,31.0,5008,0.2022784851074218,True,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.0139545787464488,0.8400000000000034,0.0202653799758746,0.16701665141780148,0.035261833689620325,"(0.95, 1.05]","(90, 180]"
SPY260320C00665000,2025-10-03 20:02:16+00:00,665.0,37.45,36.92,37.76,-0.16999817,-0.45188245,94.0,3499,0.1967319707489013,True,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.0063308601092575,0.8399999999999963,0.0224299065420559,0.16030370283340195,0.03642826791549936,"(0.95, 1.05]","(90, 180]"
SPY260320C00670000,2025-10-03 20:07:10+00:00,670.0,33.9,33.54,34.36,-0.4699974,-1.3674642,124.0,17467,0.1912464909362793,False,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.9988209283173974,0.8200000000000003,0.0241887905604719,0.15562629966289618,0.03562019127338312,"(0.95, 1.05]","(90, 180]"
SPY260320C00675000,2025-10-03 20:02:22+00:00,675.0,30.77,30.28,31.05,-0.32999992,-1.061093,319.0,2745,0.1856618299865722,False,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.9914222547743056,0.7699999999999996,0.0250243743906402,0.15266436971138797,0.03299746027518424,"(0.95, 1.05]","(90, 180]"
SPY260320C00680000,2025-10-03 20:04:01+00:00,680.0,27.6,27.56,27.64,-0.4699993,-1.674383,614.0,3547,0.1788869953918457,False,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.9841323852539062,0.0800000000000018,0.0028985507246377,0.14876194814545815,0.030125047246387537,"(0.95, 1.05]","(90, 180]"
SPY260320C00685000,2025-10-03 20:01:31+00:00,685.0,24.86,24.61,24.68,-0.15999985,-0.6394878,720.0,2612,0.1738974212646484,False,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.9769489371863594,0.0700000000000002,0.0028157683024939,0.14649016179445853,0.027407259470189876,"(0.95, 1.05]","(90, 180]"
SPY260320C00690000,2025-10-03 19:34:27+00:00,690.0,22.43,21.85,21.92,0.14999962,0.6732478,469.0,7294,0.1692664250946045,False,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.9698695970618206,0.0700000000000002,0.0031208203299153,0.14514265309468175,0.024123771999922744,"(0.95, 1.05]","(90, 180]"
SPY260320C00695000,2025-10-03 18:35:34+00:00,695.0,19.9,19.27,19.36,0.22999954,1.169291,229.0,6129,0.1649711189270019,False,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.962892117946268,0.0899999999999998,0.0045226130653266,0.14242202822394762,0.022549090703054275,"(0.95, 1.05]","(90, 180]"
SPY260320C00700000,2025-10-03 18:48:56+00:00,700.0,17.36,16.89,16.96,0.26000023,1.5204692,4226.0,18961,0.1607444766235352,False,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.9560143171037948,0.0700000000000002,0.0040322580645161,0.13877191539081998,0.02197256123271521,"(0.95, 1.05]","(90, 180]"
SPY260320C00705000,2025-10-03 19:19:00+00:00,705.0,15.12,14.7,14.78,0.119999886,0.79999924,248.0,2318,0.1569145588684082,False,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.9492340737200798,0.08,0.0052910052910052,0.13590641982690585,0.02100813904150234,"(0.8, 0.95]","(90, 180]"
SPY260320C00710000,2025-10-03 18:08:23+00:00,710.0,12.74,12.72,12.8,-0.27000046,-2.0753303,106.0,9452,0.1533745552062988,False,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.942549326722051,0.08,0.0062794348508634,0.13120557096925195,0.022168984237046857,"(0.8, 0.95]","(90, 180]"
SPY260320C00715000,2025-10-03 18:05:38+00:00,715.0,11.06,10.94,11.02,0.17000008,1.5610658,1519.0,3847,0.1501397242736816,False,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.9359580726890298,0.08,0.0072332730560578,0.12969472644510666,0.02044499782857495,"(0.8, 0.95]","(90, 180]"
SPY260320C00720000,2025-10-03 18:56:19+00:00,720.0,9.4,9.36,9.43,-0.1600008,-1.6736485,76.0,9267,0.1471795487976074,False,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.9294583638509114,0.0700000000000002,0.0074468085106383,0.12731846537238226,0.019861083425225134,"(0.8, 0.95]","(90, 180]"
SPY260320C00725000,2025-10-03 18:32:10+00:00,725.0,8.36,7.96,8.03,0.3399992,4.2393913,169.0,4636,0.1445245460510253,False,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.923048306169181,0.0699999999999994,0.0083732057416267,0.12813320773059023,0.016391338320435073,"(0.8, 0.95]","(90, 180]"
SPY260320C00730000,2025-10-03 18:18:00+00:00,730.0,6.98,6.75,6.81,0.15999985,2.3460388,100.0,3080,0.1421899746704101,False,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.9167260574967894,0.0599999999999996,0.0085959885386818,0.12567343381603183,0.016516540854378287,"(0.8, 0.95]","(90, 180]"
SPY260320C00735000,2025-10-03 18:49:15+00:00,735.0,5.85,5.69,5.74,0.1500001,2.6315806,13.0,4001,0.1400385069274902,False,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.9104898258131378,0.0499999999999998,0.0085470085470085,0.12397638487858305,0.016062122048907154,"(0.8, 0.95]","(90, 180]"
SPY260320C00740000,2025-10-03 18:59:56+00:00,740.0,4.97,4.77,4.82,0.14999962,3.1120253,121.0,4095,0.1381616946411132,False,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.9043378675306164,0.0500000000000007,0.0100603621730383,0.12328907625714972,0.014872618383963476,"(0.8, 0.95]","(90, 180]"
SPY260320C00745000,2025-10-03 18:06:25+00:00,745.0,4.01,3.99,4.04,0.0400002,1.0075617,207.0,2554,0.1365747964477539,False,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.8982684858693373,0.0499999999999998,0.0124688279301745,0.12083226247689068,0.015742533970863212,"(0.8, 0.95]","(90, 180]"
SPY260320C00750000,2025-10-03 19:46:43+00:00,750.0,3.43,3.33,3.37,0.08000016,2.3880646,271.0,21589,0.1351404846191406,False,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.892280029296875,0.04,0.0116618075801749,0.120976746187247,0.0141637384318936,"(0.8, 0.95]","(90, 180]"
SPY260320C00755000,2025-10-03 14:41:59+00:00,755.0,3.12,2.76,2.81,0.32999992,11.827954,136.0,8389,0.1339808282470703,False,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.8863708900300082,0.0500000000000002,0.0160256410256411,0.12333817119581451,0.010642657051255791,"(0.8, 0.95]","(90, 180]"
SPY260320C00760000,2025-10-03 16:14:10+00:00,760.0,2.59,2.29,2.32,0.3699999,16.666662,12.0,7328,0.1327601373291015,False,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.8805395025956003,0.0299999999999998,0.0115830115830115,0.12258373610632545,0.01017640122277605,"(0.8, 0.95]","(90, 180]"
SPY260320C00770000,2025-10-03 20:00:20+00:00,770.0,1.59,1.57,1.6,0.07000005,4.6052666,16.0,2459,0.1313258255004882,False,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.8691039246398133,0.03,0.0188679245283019,0.1185306356731775,0.012795189827310718,"(0.8, 0.95]","(90, 180]"
SPY260320C00780000,2025-10-03 17:43:11+00:00,780.0,1.18,1.08,1.11,0.089999914,8.256872,14.0,6428,0.1306239282226562,False,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.8579615666316106,0.03,0.0254237288135593,0.12031349851563984,0.010310429707016358,"(0.8, 0.95]","(90, 180]"
SPY260320C00785000,2025-10-02 19:25:38+00:00,785.0,0.92,0.9,0.93,0.0,0.0,12.0,287,0.1306239282226562,False,REGULAR,USD,call,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.8524968432772692,0.03,0.0326086956521739,0.11894263856513891,0.011681289657517288,"(0.8, 0.95]","(90, 180]"
SPY260320P00585000,2025-10-03 17:35:30+00:00,585.0,8.74,8.69,8.75,0.07999992,0.92378664,39.0,2670,0.2140734111022948,False,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.143948755508814,0.0600000000000005,0.0068649885583524,0.23425199113885253,0.02017858003655773,"(1.05, 1.2]","(90, 180]"
SPY260320P00590000,2025-10-03 19:20:19+00:00,590.0,9.18,9.21,9.27,0.07999992,0.87912,18.0,6569,0.209694182434082,False,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.1342542745299258,0.0599999999999987,0.0065359477124181,0.2295174402898838,0.0198232578558018,"(1.05, 1.2]","(90, 180]"
SPY260320P00600000,2025-10-03 20:13:19+00:00,600.0,10.42,10.35,10.41,0.03999996,0.38535607,505.0,16427,0.2008441732788085,False,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.1153500366210938,0.0600000000000005,0.0057581573896353,0.22240494661084398,0.021560773332035488,"(1.05, 1.2]","(90, 180]"
SPY260320P00605000,2025-10-03 17:54:20+00:00,605.0,11.27,10.98,11.04,0.31000042,2.828471,2016.0,4933,0.1963886514282226,False,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.106132267723399,0.0599999999999987,0.0053238686779058,0.22021299718146176,0.023824345753239162,"(1.05, 1.2]","(90, 180]"
SPY260320P00610000,2025-10-03 17:50:16+00:00,610.0,11.53,11.64,11.7,-0.13000011,-1.1149238,63.0,140908,0.1918263191223144,False,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.0970656097912397,0.0599999999999987,0.0052038161318298,0.21293192562327873,0.021105606500964325,"(1.05, 1.2]","(90, 180]"
SPY260320P00615000,2025-10-03 20:06:14+00:00,615.0,12.39,12.35,12.41,0.119999886,0.97799414,107.0,111535,0.1872792454528808,False,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.088146377191311,0.0600000000000005,0.0048426150121065,0.21009737335489923,0.022818127902018426,"(1.05, 1.2]","(90, 180]"
SPY260320P00620000,2025-10-03 19:52:48+00:00,620.0,12.95,13.1,13.17,-0.09000015,-0.69018525,179.0,6752,0.1826863958740234,False,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.0793710031817036,0.0700000000000002,0.0054054054054054,0.20462852812858764,0.021942132254564234,"(1.05, 1.2]","(90, 180]"
SPY260320P00625000,2025-10-03 19:52:48+00:00,625.0,13.75,13.9,13.97,-0.10000038,-0.7220244,148.0,2883,0.1779714772033691,False,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.07073603515625,0.0700000000000002,0.0050909090909091,0.2005943324231618,0.02262285521979271,"(1.05, 1.2]","(90, 180]"
SPY260320P00630000,2025-10-03 19:58:06+00:00,630.0,14.7,14.77,14.84,0.03999996,0.27285105,105.0,6396,0.1733023344421386,False,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.0622381301153274,0.0700000000000002,0.0047619047619047,0.1972098906618614,0.023907556219722792,"(1.05, 1.2]","(90, 180]"
SPY260320P00635000,2025-10-03 17:24:35+00:00,635.0,15.62,15.69,15.77,-0.06000042,-0.38265574,83.0,2961,0.1685568984985352,False,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.05387405035064,0.08,0.0051216389244558,0.19318622772757024,0.024629329229035046,"(1.05, 1.2]","(90, 180]"
SPY260320P00640000,2025-10-03 18:34:25+00:00,640.0,16.63,16.69,16.77,-0.0700016,-0.41917124,143.0,7436,0.1637656866455078,False,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.0456406593322751,0.0799999999999983,0.0048105832832229,0.18932523536716145,0.02555954872165364,"(0.95, 1.05]","(90, 180]"
SPY260320P00645000,2025-10-03 19:56:48+00:00,645.0,17.73,17.77,17.84,0.010000229,0.056434702,87.0,3428,0.1588905522918701,False,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.037534917787064,0.0700000000000002,0.0039481105470953,0.18558057557399465,0.026690023282124553,"(0.95, 1.05]","(90, 180]"
SPY260320P00650000,2025-10-03 19:56:28+00:00,650.0,18.84,18.93,19.01,-0.10000038,-0.5279851,1875.0,5659,0.1540459352111816,False,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.029553879957933,0.0800000000000018,0.0042462845010616,0.18141967778874454,0.02737374257756295,"(0.95, 1.05]","(90, 180]"
SPY260320P00655000,2025-10-03 18:33:58+00:00,655.0,20.12,20.19,20.28,0.030000687,0.14933144,158.0,10197,0.1491784301757812,False,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.0216946900345898,0.0899999999999998,0.0044731610337972,0.17779320703649304,0.028614776860711844,"(0.95, 1.05]","(90, 180]"
SPY260320P00660000,2025-10-03 19:44:02+00:00,660.0,21.24,21.57,21.66,-0.34000015,-1.5755336,167.0,8661,0.1442804078674316,False,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.0139545787464488,0.0899999999999998,0.0042372881355932,0.17269716028397294,0.028416752416541347,"(0.95, 1.05]","(90, 180]"
SPY260320P00665000,2025-10-03 20:05:12+00:00,665.0,23.12,23.07,23.16,0.09000015,0.39079526,1323.0,2677,0.1393366096496582,False,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,1.0063308601092575,0.0899999999999998,0.0038927335640138,0.17146070433442523,0.03212409468476704,"(0.95, 1.05]","(90, 180]"
SPY260320P00670000,2025-10-03 19:59:28+00:00,670.0,24.69,24.71,24.81,-0.059999466,-0.24242209,520.0,2719,0.1344385873413086,True,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.9988209283173974,0.0999999999999978,0.0040502227622518,0.16780311020759275,0.03336452286628416,"(0.95, 1.05]","(90, 180]"
SPY260320P00675000,2025-10-03 17:53:18+00:00,675.0,26.61,26.5,26.61,0.35000038,1.332827,264.0,1313,0.1295024184417725,True,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.9914222547743056,0.1099999999999994,0.0041337842916196,0.16548333542543514,0.03598091698366265,"(0.95, 1.05]","(90, 180]"
SPY260320P00680000,2025-10-03 19:33:18+00:00,680.0,28.4,28.47,28.59,-0.020000458,-0.070374586,392.0,757,0.1245891374969482,True,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.9841323852539062,0.120000000000001,0.004225352112676,0.16176555923105315,0.03717642173410496,"(0.95, 1.05]","(90, 180]"
SPY260320P00685000,2025-10-03 18:28:53+00:00,685.0,29.95,30.62,30.75,-3.5,-10.463378,34.0,236,0.1196071926879882,True,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.9769489371863594,0.129999999999999,0.0043405676126877,0.15602825243358837,0.03642105974560017,"(0.95, 1.05]","(90, 180]"
SPY260320P00700000,2025-10-03 18:26:39+00:00,700.0,37.92,36.71,39.94,-0.59000015,-1.53207,19.0,113,0.1135266260528564,True,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.9560143171037948,3.229999999999997,0.0851793248945146,0.15275843117294738,0.03923180512009097,"(0.95, 1.05]","(90, 180]"
SPY260320P00705000,2025-09-30 18:05:24+00:00,705.0,45.5,39.77,42.98,0.0,0.0,24.0,99,0.1087888194274902,True,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.9492340737200798,3.2099999999999937,0.0705494505494504,0.17824440313712703,0.06945558370963682,"(0.8, 0.95]","(90, 180]"
SPY260320P00720000,2025-09-23 18:39:33+00:00,720.0,58.02,50.68,53.78,0.0,0.0,15.0,22,0.0962919961547851,True,REGULAR,USD,put,2026-03-20,669.2100219726562,2026-03-20,167,0.4575342465753425,0.9294583638509114,3.1000000000000014,0.0534298517752499,0.19437573542259745,0.09808373926781234,"(0.8, 0.95]","(90, 180]"
SPY260331C00585000,2025-10-03 14:38:11+00:00,585.0,105.52,101.46,104.59,6.4799957,6.5428066,46.0,168,0.2967904794311523,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.143948755508814,3.1300000000000097,0.0296626231993935,0.23960945541570966,0.057181024015442616,"(1.05, 1.2]","(90, 180]"
SPY260331C00600000,2025-10-03 20:02:54+00:00,600.0,89.88,88.39,91.51,1.5099945,1.7087184,15.0,457,0.2783427879333496,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.1153500366210938,3.1200000000000045,0.0347129506008011,0.20544634618469707,0.07289644174865254,"(1.05, 1.2]","(90, 180]"
SPY260331C00605000,2025-10-03 19:01:33+00:00,605.0,86.37,84.13,87.26,0.5600052,0.65261066,12.0,136,0.2725216181182861,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.106132267723399,3.1300000000000097,0.0362394349890009,0.2082670774486595,0.06425454066962663,"(1.05, 1.2]","(90, 180]"
SPY260331C00610000,2025-10-03 15:46:16+00:00,610.0,83.67,79.86,82.99,2.4199982,2.9784594,18.0,219,0.2663494996643066,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.0970656097912397,3.1299999999999955,0.0374088681725827,0.2162742688492176,0.050075230815088995,"(1.05, 1.2]","(90, 180]"
SPY260331C00615000,2025-10-03 19:58:53+00:00,615.0,77.1,75.64,78.82,0.27999878,0.3644868,10.0,173,0.2605817350769042,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.088146377191311,3.1799999999999926,0.0412451361867703,0.1945518581920248,0.06602987688487938,"(1.05, 1.2]","(90, 180]"
SPY260331C00625000,2025-10-03 19:41:36+00:00,625.0,69.72,68.22,69.33,3.4899979,5.2695117,16.0,313,0.2414016290283203,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.07073603515625,1.1099999999999994,0.01592082616179,0.19357117626254838,0.047830452765771914,"(1.05, 1.2]","(90, 180]"
SPY260331C00650000,2025-10-03 20:00:10+00:00,650.0,49.32,48.67,49.57,-0.4300003,-0.86432225,15.0,949,0.212349185180664,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.029553879957933,0.8999999999999986,0.0182481751824817,0.1697431288454092,0.0426060563352548,"(0.95, 1.05]","(90, 180]"
SPY260331C00655000,2025-10-03 16:37:59+00:00,655.0,48.12,44.97,45.86,2.9799995,6.601682,21.0,929,0.2067721535491943,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.0216946900345898,0.8900000000000006,0.0184954280964256,0.18056060720307715,0.026211546346117137,"(0.95, 1.05]","(90, 180]"
SPY260331C00660000,2025-10-03 19:20:36+00:00,660.0,42.4,41.37,42.25,0.08000183,0.18904024,28.0,806,0.2013019323730468,True,REGULAR,USD,call,2026-03-31,669.2100219726562,2026-03-31,178,0.4876712328767123,1.0139545787464488,0.8800000000000026,0.0207547169811321,0.1645538817938224,0.036748050579224395,"(0.95, 1.05]","(90, 180]"
